,app_id,uid,available_languages,birthdate,current_country,gender,main_language,spoken_languages,zipcode
16984,34,f1c1c08dca04ec03d8d455e2ff73203b,"['en', 'hi', 'mr', 'ta', 'te']",1995-12-30T00:00:00Z,IN,MALE,en,"['en', 'hi', 'mr', 'ta', 'te']",323001
16985,1,16b472be35fb0b9f1c3bc2bfb5a25cbc,"['nl', 'en']",2002-04-12T00:00:00Z,NL,MALE,nl,"['nl', 'en']",5302 XM
16986,34,dccbfc8e725576e3eaa5eeeed3ed0689,"['en', 'hi', 'mr', 'ta', 'te']",2000-04-27T00:00:00Z,IN,MALE,en,['en'],767002
16987,1,6060e3a8b0e3436eb15ceb8066187e60,"['en', 'es']",1994-05-17T00:00:00Z,US,FEMALE,en,['en'],31906
16988,1,7977784310e73539627de71e34dedb10,['id'],1997-03-19T00:00:00Z,ID,MALE,id,['id'],83652
16989,80,0acbc4837a924c325522c3f439b83c88,"['en', 'hi', 'mr', 'te', 'ta']",1980-12-16T00:00:00Z,IN,FEMALE,en,['en'],110008
16990,1,3522551581ad5d805af7bd8584038b41,"['en', 'es']",1968-12-09T00:00:00Z,US,FEMALE,en,['en'],25537
16991,1,1baa53e14e815dda691b55c5428c3602,"['pt', 'en', 'es']",1961-01-08T00:00:00Z,BR,FEMALE,pt,['pt'],88085010
16992,1,27fd7a7e9190dc14d53ca3dbe9e77bfa,['en'],1980-12-05T00:00:00Z,AU,MALE,en,['en'],6844
16993,1,9cd7b5a4def9cd14badb2ed2c0ef7359,"['en', 'es']",2004-01-22T00:00:00Z,US,FEMALE,es,['es'],00716
16994,1,7aa89a791c770c11ef12847c5452cc96,"['id', 'en']",1992-01-30T00:00:00Z,ID,FEMALE,id,"['id', 'en']",13320
16995,22,1520eca3957b3b9f63b5d3b191223786,"['en', 'hi', 'mr', 'ta']",1990-04-20T00:00:00Z,IN,FEMALE,en,['en'],600001
16996,34,8660ffa75aa27bf42f5102ffc7bd7590,"['en', 'hi', 'te', 'ta']",1992-12-31T00:00:00Z,IN,FEMALE,en,['en'],632006
16997,34,c7e6c3e90a37c296ed46a0b6c72e5c05,"['en', 'hi', 'mr']",2003-03-11T00:00:00Z,IN,MALE,en,"['en', 'hi']",493773
16998,1,61205097df4ca0a63f5fdb3e10acdb31,"['es', 'en']",1971-12-05T00:00:00Z,ES,FEMALE,es,['es'],28500
16999,1,437f2e9b5dbe11e43a229ca031f575a7,['en'],1990-02-06T00:00:00Z,GB,FEMALE,en,['en'],B4 7DA
17000,1,28284752f60319f7c163693e089b82d0,"['it', 'en']",1964-07-26T00:00:00Z,IT,MALE,it,['it'],15048
17001,80,d89db8f1f34f13987ec376cf96f9cd7e,"['en', 'hi', 'mr', 'te', 'ta']",1990-12-13T00:00:00Z,IN,FEMALE,en,"['en', 'hi', 'mr']",400011
17002,1,1292104e9428b24b4caf9c89ea1b314e,"['pt', 'en']",1985-12-15T00:00:00Z,BR,MALE,pt,['pt'],16370-000
17003,1,d573d5b24329b343bf0a4840cd511e12,"['pt', 'en']",1990-12-11T00:00:00Z,BR,MALE,pt,['pt'],57160000
17004,1,f1c080aa6a248b5a6bea45c9fcd61942,"['it', 'en']",2000-06-19T00:00:00Z,IT,OTHER,it,['it'],07014
17005,1,3fcd56dc654a9e6cb7efdace76606e8f,"['pt', 'en']",2002-06-20T00:00:00Z,BR,MALE,pt,['pt'],22022490
17006,1,4a7536067e8db8fd36886cce326e003b,['id'],1990-09-15T00:00:00Z,ID,MALE,id,['id'],40385
17007,1,068e081d583c6656dfa9d788f81d90f1,"['pt', 'en', 'es']",1953-11-26T00:00:00Z,BR,FEMALE,pt,['pt'],59108190
17008,1,ce4f8bd729de2640cdbc55cffe7322ed,['en'],2000-10-17T00:00:00Z,GB,FEMALE,en,['en'],ST4 7PF
17009,1,53d3f37d5e7c1dbea688a9efa9034170,"['en', 'es']",2002-01-02T00:00:00Z,US,FEMALE,es,['es'],32202
17010,1,9dbfefb964ac57e8f5555d58f031c35d,"['es', 'en']",2002-04-24T00:00:00Z,MX,FEMALE,es,['es'],24080
17011,63,b8742576b74d70f65a6161dec67980cd,"['th', 'en']",1985-08-31T00:00:00Z,TH,FEMALE,th,['th'],10260
17012,1,9feaac286fa47591ffc87ae69b79ad2a,"['fr', 'en']",1973-02-27T00:00:00Z,FR,MALE,fr,['fr'],77370
17013,1,3c3795b3b9e75c9557915a781338ab31,['es'],2002-08-24T00:00:00Z,MX,MALE,es,['es'],38910
17014,110,5563617fa38740c16c7dae4db2a125e3,"['pt', 'en']",2002-09-04T00:00:00Z,BR,FEMALE,pt,['pt'],68628545
17015,1,6d5d83db7f99f8ef5c4a20cd045bf6d0,"['id', 'en']",1995-08-10T00:00:00Z,ID,MALE,id,['id'],30961
17016,41,7c4b439b2216458e84da917dbcfc5d9a,"['en', 'es']",1993-09-22T00:00:00Z,US,MALE,en,['en'],85282
17017,63,8f58dd408a812a11fb592967e21501e1,"['th', 'en']",1987-09-25T00:00:00Z,TH,MALE,th,['th'],52000
17018,1,4e6c8c1cf3fd3988437497b1ebe93d63,"['es', 'en']",1985-07-11T00:00:00Z,MX,FEMALE,es,"['es', 'en']",25617
17019,1,e578cad74744dfda39ca90fb7c50f1cc,"['es', 'en']",1996-08-10T00:00:00Z,ES,FEMALE,es,"['es', 'en']",02400
17020,110,ba1c560d9d0687f285050ef1f6a04e20,"['pt', 'en']",1998-04-06T00:00:00Z,BR,MALE,pt,"['pt', 'en']",42700000
17021,1,85ee6a027ea3a37bb61fbfbbef6375dd,['es'],1998-12-08T00:00:00Z,MX,MALE,es,['es'],56530
17022,1,f81733c4f14e0762271a0a2ab3c9123e,['en'],1987-03-17T00:00:00Z,GB,MALE,en,['en'],SA65 9SJ
17023,86,68e3ceff72cb306fe01c868643da5720,"['en', 'es']",1984-02-14T00:00:00Z,US,MALE,en,['en'],32725
17024,110,eaa51e57bc52ba5adc7cb32c479981d1,"['pt', 'en']",1985-03-24T00:00:00Z,BR,MALE,pt,['pt'],35519000
17025,1,2bc59289eae417f1c5f925554649408e,"['en', 'es']",2003-12-30T00:00:00Z,US,MALE,en,['en'],60418
17026,1,6bd97c6f3235ee77b606e39ba33179ed,"['en', 'hi', 'mr', 'ta', 'te']",1997-12-18T00:00:00Z,IN,MALE,en,"['en', 'hi']",110030
17027,159,b1e1e93b06190075d6e07f471fa8416c,"['en', 'ph', 'tl']",1998-04-29T00:00:00Z,PH,FEMALE,en,['en'],9200
17028,1,0ad131341dd4761769bd137086ebffb9,"['en', 'ph', 'tl']",2000-05-18T00:00:00Z,PH,FEMALE,en,"['en', 'ph', 'tl']",6026
17029,1,4c3572f07bd5af6ce9363ba7e6152e79,"['en', 'hi', 'mr', 'ta', 'te']",1986-12-06T00:00:00Z,IN,FEMALE,en,"['en', 'hi', 'mr']",110002
17030,1,560fd24081501f0e55f9498d3fdcbdfc,"['es', 'en']",2004-12-27T00:00:00Z,MX,FEMALE,es,['es'],28970
17031,1,153a05dfe822a5a5b7a4786b2e55b47a,['es'],1990-09-07T00:00:00Z,MX,MALE,es,['es'],27994
17032,1,3f7919fc5a39983f2cfb7c0aef03a9b9,"['en', 'fr']",2002-10-08T00:00:00Z,CA,FEMALE,en,['en'],T0H 3S0
17033,110,bb6fc0ead5bc27bc6e8f89327dadc9eb,"['pt', 'en']",2002-05-11T00:00:00Z,BR,FEMALE,pt,['pt'],35675000
17034,1,fb3ff0d6b87d3bc18436de8fb7d900c5,['es'],1989-07-17T00:00:00Z,MX,FEMALE,es,['es'],62714
17035,1,341929cfd66758c97779121ff36849fc,"['es', 'en']",1999-10-23T00:00:00Z,ES,FEMALE,es,['es'],33920
17036,150,f46251e4a1b7f3f4cafba53a9aa5ee6d,"['en', 'es']",1985-04-06T00:00:00Z,US,MALE,en,['en'],60443
17037,1,bad938eebea129bd94e18b1e8dd4b776,"['it', 'en']",1992-02-04T00:00:00Z,IT,FEMALE,it,['it'],09010
17038,1,0c938c2f86e1e8281c9439afb367bbcb,"['en', 'hi', 'mr', 'ta', 'te']",1987-03-09T00:00:00Z,IN,FEMALE,en,['en'],110002
17039,1,a629ad5382b25494e9391a00a8028b2f,"['pt', 'en', 'es']",2002-05-10T00:00:00Z,BR,FEMALE,pt,"['pt', 'en']",78580000
17040,1,a3148f6dbf8279d7a4228c9d38f217df,['es'],1999-12-23T00:00:00Z,MX,FEMALE,es,['es'],22180
17041,1,191d0be9f3eef6292fe5ec7e08b2f27b,"['en', 'es']",1997-06-26T00:00:00Z,US,FEMALE,en,['en'],34428
17042,1,9c15c234e87c12ff3b3a910961303709,"['es', 'en']",1979-03-15T00:00:00Z,ES,FEMALE,es,['es'],11405
17043,1,11018c1edfc16e27a7433adcf25781d4,"['en', 'hi', 'mr', 'te', 'ta']",1987-06-27T00:00:00Z,IN,MALE,en,"['en', 'hi']",256001
17044,41,a0809e0fe23836516dbc85049182ef62,"['en', 'es']",1991-02-20T00:00:00Z,US,MALE,en,['en'],55120
17045,1,58d1e1ed32f63a933630c33685907fa9,['es'],1999-03-26T00:00:00Z,MX,MALE,es,['es'],48290
17046,1,eb20ab8728e561131a99951c193c6673,"['de', 'en']",1994-11-11T00:00:00Z,DE,MALE,de,"['de', 'en']",76359
17047,1,e8f998f25d77860a781cb691e26faab0,"['en', 'hi', 'mr']",2000-04-29T00:00:00Z,IN,MALE,en,['en'],680683
17048,34,4a15f3491f53c53f1006d6af42513459,"['en', 'hi', 'mr', 'ta', 'te']",2000-01-01T00:00:00Z,IN,MALE,hi,['hi'],677788
17049,67,7806bea5bc69a13c4b6e468236b4d803,"['en', 'hi', 'mr', 'te', 'ta']",1978-11-22T00:00:00Z,IN,FEMALE,en,"['en', 'hi']",400011
17050,1,a72575a3fae90baf3656278be9fe195c,"['es', 'en']",2001-06-25T00:00:00Z,ES,OTHER,es,"['es', 'en']",30300
17051,1,97ecca85b279ecf830aca793654cfefb,['en'],2004-04-23T00:00:00Z,GB,FEMALE,en,['en'],DN40 3HL
17052,110,8df619fc6b0ba65005004415cd4b97fa,"['pt', 'en']",1990-06-15T00:00:00Z,BR,FEMALE,pt,['pt'],03704000
17053,1,9c0557bdfd734304e368a3618ea77c3c,"['en', 'th']",1977-09-03T00:00:00Z,TH,MALE,th,['th'],10230
17054,1,e2c4aa7f11f624e1b49d1bd5c1a4492e,['en'],2004-06-15T00:00:00Z,GB,MALE,en,['en'],E3 2AS
17055,1,9f7f604dc0d37ae11e8c7fca915882e8,['id'],2001-05-17T00:00:00Z,ID,FEMALE,id,['id'],28293
17056,110,4cfd6022185a94744824fde622076965,"['pt', 'en']",2003-01-19T00:00:00Z,BR,MALE,pt,['pt'],23933600
17057,133,ca8de675fefd45dfe531b87de96d9f2f,"['en', 'hi', 'mr', 'ta']",1993-11-04T00:00:00Z,IN,MALE,en,"['en', 'hi']",110086
17058,1,c05ed2263e8432df4dc3fe56fe3930a3,"['it', 'en']",1994-10-22T00:00:00Z,IT,FEMALE,it,['it'],03040
17059,1,e881bc40d3b987bbdea6fad53a13829d,"['es', 'en']",1990-04-05T00:00:00Z,ES,MALE,es,['es'],08850
17060,1,d626e9495bc4a64a9fb213f94d3615c9,"['en', 'es', 'ko']",2002-11-27T00:00:00Z,US,MALE,en,['en'],08043
17061,1,b47c8c3215f7aade458595bc3463ce82,"['th', 'en']",1990-06-07T00:00:00Z,TH,FEMALE,th,['th'],57000
17062,1,7aa23079033ef824a97b96c674f99b61,['en'],1985-08-21T00:00:00Z,GB,FEMALE,en,['en'],DE15 9SR 
17063,28,ad34be20cdcbf8e65bb0634c172e83c0,"['en', 'hi', 'mr', 'te', 'ta']",1989-02-02T00:00:00Z,IN,MALE,en,"['en', 'hi', 'mr', 'te', 'ta']",110001
17064,1,25d2a04cdb3dc35a7abe51ab5b08b610,"['it', 'en']",2000-05-03T00:00:00Z,IT,MALE,it,['it'],20143
17065,1,2e1f9bc8ea7b6f9d0301cac7632511ab,"['en', 'es']",2002-05-26T00:00:00Z,US,FEMALE,en,['en'],29201
17066,1,ac9f79393afe8c81c23b28899c837b91,"['it', 'en']",2003-03-29T00:00:00Z,IT,FEMALE,it,['it'],20023
17067,1,3f7b15c12163106b8006cd2a708b6215,"['it', 'en']",2004-11-12T00:00:00Z,IT,MALE,it,['it'],20080
17068,1,c392c76017a03ee1cf8d6c227c9bf516,['es'],1994-07-16T00:00:00Z,MX,FEMALE,es,['es'],95600
17069,34,1accd6928ee837e9260c984e12de5363,"['en', 'hi', 'mr', 'ta', 'te']",1983-03-02T00:00:00Z,IN,MALE,hi,['hi'],831005
17070,106,9e3d5166a9e22d24d93a00deaacc779b,"['en', 'hi', 'mr', 'ta', 'te']",1985-11-01T00:00:00Z,IN,MALE,en,['en'],400043
17071,1,b6ee874786362af7292033e459fb60b1,"['en', 'hi', 'mr']",1986-04-17T00:00:00Z,IN,MALE,en,['en'],250611
17072,1,2046c36bb622f8958fb4ba79d38604ec,"['de', 'en']",1998-08-05T00:00:00Z,DE,FEMALE,de,['de'],95030
17073,1,ed6411ab046ae46eab58ad15a492ced1,"['no', 'en', 'nb']",1984-05-16T00:00:00Z,NO,FEMALE,no,"['no', 'en', 'nb']",4624
17074,1,864e2e4919f30bd583436b61f95c3d56,"['fr', 'en']",1981-10-21T00:00:00Z,FR,MALE,fr,['fr'],35600
17075,1,daa6bf7bea856802996c36d4c5cba6be,['es'],2000-04-09T00:00:00Z,ES,MALE,es,['es'],08030
17076,1,fb9bc99a7fd676a09dd84e2e1bcc90db,"['es', 'en']",1994-06-14T00:00:00Z,MX,FEMALE,es,"['es', 'en']",64610
17077,1,b1ae1d665a2c25cc417c77851f916d5c,['es'],1990-03-10T00:00:00Z,ES,MALE,es,['es'],45128
17078,1,bb64b6260d31e82dd010f54b1e199915,"['it', 'en']",2000-08-01T00:00:00Z,IT,MALE,it,['it'],22070
17079,1,e212b1110f48a15b52f88585ce7a3f50,['en'],1977-11-25T00:00:00Z,GB,FEMALE,en,['en'],CO4 5GE
17080,1,251d9e4bb67090a1c4e4a75c0c651af5,['es'],1998-11-30T00:00:00Z,AR,MALE,es,['es'],8300
17081,1,2b4238dac6dd05cd1633da09b1e4c9b9,"['it', 'en']",1997-08-24T00:00:00Z,IT,MALE,it,['it'],63078
17082,1,193a5a1f26b40489a6a203f42706bfd6,"['es', 'en']",2001-10-17T00:00:00Z,MX,FEMALE,es,['es'],07790
17083,1,23e79a83d803da3d698a8b16e66be8aa,"['es', 'en']",2002-02-25T00:00:00Z,ES,MALE,es,['es'],50008
17084,1,971e1be62977b794181b8d3766a5ecb9,['en'],2001-04-18T00:00:00Z,GB,MALE,en,['en'],CF24 7AB
17085,1,7de0606ad0c18dea33b4e233224c3cdd,"['es', 'en']",1987-06-18T00:00:00Z,MX,MALE,es,['es'],26200
17086,1,9a3115fcda8a70f7a8f3a65e8ec713fb,"['en', 'hi', 'mr', 'te', 'ta']",1997-08-15T00:00:00Z,IN,MALE,en,"['en', 'hi']",180001
17087,1,7991b8eac2ba1e6d9ae5ce5815e99eac,"['es', 'en']",1991-12-20T00:00:00Z,MX,FEMALE,es,['es'],45060
17088,1,4dfc38d3cd887cf121f71c8064b48c4b,"['es', 'en']",1970-06-16T00:00:00Z,MX,FEMALE,es,['es'],57000
17089,1,3906bc92e22f0220725cf16b852bb5b9,"['pt', 'en']",2000-02-21T00:00:00Z,BR,FEMALE,pt,['pt'],46900000
17090,110,f41605ad79c5eb288dec9d2b7f6a3c43,"['pt', 'en']",1997-03-04T00:00:00Z,BR,OTHER,pt,['pt'],69009090
17091,1,089823d6c07a7fdc19f9944748eefcd2,"['en', 'es']",2000-06-30T00:00:00Z,US,FEMALE,en,['en'],07735
17092,1,ce82b5d8e71611474027ef7af1a5dc82,['id'],1993-04-20T00:00:00Z,ID,MALE,id,['id'],61271
17093,1,1e61b3138612ab4ff3a8cf7be80f336a,"['en', 'es']",1994-08-31T00:00:00Z,US,FEMALE,en,['en'],56082
17094,101,0cbd0db4e281c1838dcf539ecf87aa60,"['ar', 'en']",1988-09-08T00:00:00Z,SA,MALE,en,['en'],12211
17095,1,28b7c44904112ff483ca6848a8c7045d,['es'],2001-03-06T00:00:00Z,MX,MALE,es,['es'],41110
17096,1,0fda3de5b7fa8ec6c92e0573313cb480,['es'],1996-06-15T00:00:00Z,ES,FEMALE,es,['es'],35008
17097,1,59bce07bd0bb8101d14f187e9bd5366b,"['es', 'en']",1987-02-06T00:00:00Z,ES,FEMALE,es,['es'],15155
17098,1,4d3aea894f7c3cb6fb85f9b2a46749d2,"['en', 'tl', 'ph']",2000-05-24T00:00:00Z,PH,MALE,en,"['en', 'tl', 'ph']",4027
17099,1,637ca42c480b45121427d1527598973e,"['es', 'en']",1996-02-20T00:00:00Z,MX,MALE,es,['es'],90990
17100,1,24cf22055056dd6417c795b139154a66,['en'],1986-04-15T00:00:00Z,AU,MALE,en,['en'],2500
17101,1,534fe0394b7a712217963fb2ea6800da,"['en', 'hi', 'mr', 'te', 'ta']",1996-09-29T00:00:00Z,IN,MALE,en,"['en', 'hi']",484110
17102,1,c9b22827c37950c520fb0f7f5da1bb79,"['es', 'en']",2001-12-31T00:00:00Z,MX,FEMALE,es,['es'],87000
17103,110,c41e286a91f0853acff04b9566ffc1b2,"['pt', 'en']",2002-11-08T00:00:00Z,BR,MALE,pt,['pt'],53230000
17104,34,cea6a93e024fe020de3cd95625407932,"['en', 'hi', 'mr', 'te', 'ta']",1992-03-25T00:00:00Z,IN,MALE,en,"['en', 'hi']",401101
17105,1,1020379920e3dc2aee2e0ee9549b63c4,"['nl', 'fr', 'en']",1990-08-27T00:00:00Z,BE,MALE,fr,['fr'],7100
17106,1,c97a859ed31c73c95eb822b0a5a99bf5,"['es', 'en']",1990-04-14T00:00:00Z,MX,FEMALE,es,['es'],55712
17107,1,06afd62afc65e9de5c2d3b6ddf71e03b,"['it', 'en']",2001-08-04T00:00:00Z,IT,FEMALE,it,['it'],20010
17108,34,3c0e2492a778c533928123394c454df2,"['en', 'hi', 'te']",2000-01-13T00:00:00Z,IN,MALE,en,"['en', 'hi']",244001
17109,1,b2ee1409c8333693553544cec58f09c2,"['es', 'en']",1997-12-10T00:00:00Z,ES,FEMALE,es,['es'],35017
17110,1,503342bb57ea7cf2c1be4d3a1774bd77,"['es', 'en']",1999-02-19T00:00:00Z,MX,MALE,es,"['es', 'en']",67134
17111,1,d8434e81db25edcb84b68a185a741417,"['en', 'es']",2001-11-08T00:00:00Z,US,MALE,en,['en'],27410
17112,1,23bd608a880996dbeec0dc788d6962e8,"['it', 'en']",1999-05-19T00:00:00Z,IT,FEMALE,it,['it'],20086
17113,1,4f60408bebe43e2647c3021a443fb7ae,"['fr', 'en']",1997-04-08T00:00:00Z,FR,FEMALE,fr,['fr'],33470
17114,1,f5ed6af1a29ea8e733f0acb8e26bb48b,['es'],1991-04-11T00:00:00Z,MX,MALE,es,['es'],92000
17115,1,7e63f94d82155ec96c55c57df6409e3c,"['pl', 'en']",1983-06-03T00:00:00Z,PL,MALE,pl,['pl'],02-987
17116,1,409c9f0c667eb9e234957998b1c5df8c,"['es', 'en']",1992-07-01T00:00:00Z,MX,FEMALE,es,['es'],85098
17117,1,d3b0f57f3f34f0cb10e0544fb602be76,"['it', 'en']",1958-07-01T00:00:00Z,IT,MALE,it,['it'],20157
17118,1,810b312d01061f71b6c82017407c1898,"['it', 'en']",1980-07-14T00:00:00Z,IT,MALE,it,['it'],06134
17119,1,00a06f1ebd497a9f8fd3d0cb62287b5b,"['es', 'en']",1999-11-19T00:00:00Z,MX,FEMALE,es,['es'],54190
17120,1,4daf63bcfce34b093511350c7953ef81,"['en', 'hi', 'te', 'ta']",1990-10-29T00:00:00Z,IN,MALE,en,"['en', 'te']",521344
17121,1,b40c270b53a1737976a8dd946cbb44f5,['th'],1962-08-03T00:00:00Z,TH,MALE,th,['th'],10530
17122,1,01724f2d5ccc3eae5b6316122644bb9b,"['pt', 'en', 'es']",1987-12-13T00:00:00Z,BR,MALE,pt,['pt'],41710700
17123,1,aeb2ad824f048805ca992b4ebc3fed0f,"['es', 'en']",1990-11-13T00:00:00Z,MX,FEMALE,es,['es'],55604
17124,1,ea95a9d559a5049e754bea391dfe31f6,['es'],1991-09-01T00:00:00Z,MX,FEMALE,es,['es'],22263
17125,1,8842d0992fea23ecfc887b584906b2fe,"['it', 'en']",2002-10-04T00:00:00Z,IT,FEMALE,it,['it'],80034
17126,89,2e4731e1b98b5a1d9fbd3d25c4c64e92,"['en', 'hi', 'te', 'ta']",1985-01-01T00:00:00Z,IN,MALE,en,['en'],110008
17127,1,4db8e1508a12b35377892e46fabc69d5,"['it', 'en']",1996-11-18T00:00:00Z,IT,FEMALE,it,"['it', 'en']",20089
17128,22,456deb00e3146e0d5bd63b0e1643a9e1,"['en', 'hi', 'mr', 'ta']",1985-06-05T00:00:00Z,IN,MALE,en,"['en', 'hi']",226016
17129,1,2ab5740cebe391d4194146c68e96a4d4,"['fr', 'en']",1996-08-17T00:00:00Z,FR,FEMALE,fr,"['fr', 'en']",93220
17130,140,029dfb56741609f46bc521ef456e88cf,"['en', 'hi', 'mr', 'ta', 'te']",1981-12-10T00:00:00Z,IN,MALE,en,"['en', 'hi']",560001
17131,1,13c96df4ad84178089945b193cd1b767,"['es', 'en']",1999-03-07T00:00:00Z,MX,FEMALE,es,['es'],54925
17132,1,c3791e2ef8c858fefaae8f5abba9c4e2,['id'],1996-04-09T00:00:00Z,ID,MALE,id,['id'],30114
17133,34,6f4d80f205f5dd40ff779a6f64ef2eb1,"['en', 'hi', 'mr', 'ta', 'te']",1997-12-03T00:00:00Z,IN,MALE,en,['en'],841508
17134,1,5a57d542521beae3999aed034701f9c2,"['it', 'en']",1988-08-25T00:00:00Z,IT,FEMALE,it,['it'],70131
17135,1,9517d65c0042e564147fb4e83b0588b4,"['en', 'zh', 'ms']",1990-09-30T00:00:00Z,SG,FEMALE,en,['en'],470761
17136,1,7695397d91c99abab964d35ef5bce205,['es'],1998-10-10T00:00:00Z,MX,FEMALE,es,['es'],53426
17137,1,03389165afc27591f784bb0e70225c30,"['de', 'en']",1984-04-11T00:00:00Z,DE,MALE,de,['de'],45468
17138,1,d39d6b131206890d1a6c950c00f638d6,"['id', 'en']",1987-07-07T00:00:00Z,ID,MALE,id,['id'],73111
17139,1,f79fcc4953150de8170305321cad9dc2,"['nl', 'fr', 'en']",2004-07-05T00:00:00Z,BE,MALE,fr,['fr'],4480
17140,110,9ecef73dc29e464c914bb138c6f02db6,"['pt', 'en']",1983-08-20T00:00:00Z,BR,FEMALE,pt,['pt'],98300-000
17141,22,2d9739f4c0e80c41a77ea7c7ffdd3073,"['th', 'en']",1984-02-26T00:00:00Z,TH,FEMALE,th,['th'],10540
17142,110,7d1efb044260f765cf9f0592d87ed956,"['pt', 'en']",1995-07-05T00:00:00Z,BR,MALE,pt,['pt'],60525335
17143,63,44d36b801fc0214facb81750a3bea64c,"['pt', 'en']",1964-11-26T00:00:00Z,BR,MALE,pt,['pt'],93130430
17144,1,642d05fb3eb8b82119603553b15d58c7,"['en', 'ph', 'tl']",1996-11-28T00:00:00Z,PH,FEMALE,en,"['en', 'tl']",4501
17145,1,474ea04d831a780b3b5d9daa87a597ad,"['it', 'en']",1983-09-28T00:00:00Z,IT,FEMALE,it,['it'],48121
17146,1,eb4e80b85ebf4f7033aafd729649f8b8,"['en', 'es']",2003-07-16T00:00:00Z,US,MALE,en,"['en', 'es']",97229
17147,162,7efc281ebf0099ff4b41932679b922ad,['th'],1996-11-11T00:00:00Z,TH,FEMALE,th,['th'],10140
17148,1,7be9190f1223032ed0f657bfb2fefaa6,"['en', 'hi', 'mr', 'te', 'ta']",2001-05-06T00:00:00Z,IN,MALE,en,"['en', 'hi']",314402
17149,1,6e3115e4e5d1364fb5e0c9c10714c37d,['en'],1981-01-19T00:00:00Z,GB,FEMALE,en,['en'],EN3 6FU 
17150,1,090c78078866b1df60a8b05f72c85235,"['es', 'en']",2000-07-24T00:00:00Z,MX,MALE,es,['es'],88754
17151,1,a365bfd4f4d0fefa1c66b9c7098b8e56,"['fr', 'en']",2005-03-23T00:00:00Z,FR,FEMALE,fr,['fr'],93220
17152,34,0c1f885971b591ec3f71b95afe56daf2,"['en', 'hi', 'mr', 'ta', 'te']",2001-04-14T00:00:00Z,IN,MALE,en,['en'],396230
17153,1,c0cdb38848a21fce286be10800a34f8a,"['id', 'en']",1998-05-20T00:00:00Z,ID,FEMALE,id,['id'],13950
17154,1,55019e6183b334baca1d181aa60e8e40,"['es', 'en']",1981-10-03T00:00:00Z,MX,FEMALE,es,['es'],16210
17155,34,34ec1f5cffdfe68b2dd7984e76c15cde,"['pt', 'en']",1978-04-27T00:00:00Z,BR,FEMALE,pt,['pt'],41205100
17156,44,567d9d4cc925f2bbb9f11f4a138abef6,"['pt', 'en']",2003-01-11T00:00:00Z,BR,FEMALE,pt,['pt'],77785-000
17157,1,f35f2424e5d69ca19971656474d1162a,"['fr', 'en']",1981-04-24T00:00:00Z,FR,MALE,fr,['fr'],06000
17158,150,d4b7b89dd88cc2e774734d7a36f361ef,"['en', 'es']",1975-05-08T00:00:00Z,US,MALE,en,['en'],93727
17159,1,82ce950c8edf5dca7956450405eea9d5,['id'],2001-04-13T00:00:00Z,ID,FEMALE,id,['id'],13460
17160,1,b010e5d0998bb4c5b411430eda990125,"['it', 'en']",1996-12-08T00:00:00Z,IT,FEMALE,it,['it'],06134
17161,22,6c3cc00c583f6a7ef5bdcfbdeef73903,"['en', 'hi', 'mr', 'ta', 'te']",2000-05-08T00:00:00Z,IN,FEMALE,en,['en'],247551
17162,159,fd35ae2a26e627033a4100e87238c1a4,"['en', 'es']",1979-11-21T00:00:00Z,US,MALE,en,['en'],74115
17163,1,45aba8dd2cf3bc513777c761f1ad3366,"['fr', 'en']",2000-02-25T00:00:00Z,FR,FEMALE,fr,['fr'],29160
17164,1,ba0d5cff23ac9bb319c4434dfa149785,"['id', 'en']",1994-06-27T00:00:00Z,ID,MALE,id,['id'],14150
17165,1,b9335b63fbcf9bce37b7629c77c47147,"['es', 'en']",2002-09-06T00:00:00Z,MX,FEMALE,es,['es'],56000
17166,1,56788f3b4290c66f474384796c0f1cd0,['es'],2002-08-02T00:00:00Z,MX,MALE,es,['es'],03910
17167,1,f40af0adc6e21dd218091df3ca6fd90d,['es'],1992-06-24T00:00:00Z,ES,FEMALE,es,['es'],22300
17168,1,c1432212350708099b2c4bb4ce49595c,['en'],1990-12-04T00:00:00Z,GB,MALE,en,['en'],NW10 7BB
17169,1,0b1d2ba9b9dbdf81765bd737bde546d4,"['nl', 'fr', 'en']",1979-04-08T00:00:00Z,BE,MALE,fr,"['fr', 'en']",1000
17170,1,4f3c0f9ab74aee2950a87c8b95d5ecc5,['es'],1995-11-30T00:00:00Z,MX,FEMALE,es,['es'],55995
17171,1,8284667ad0aa5ffb7c2f6254b6c96e8b,"['fr', 'en']",1985-04-28T00:00:00Z,FR,MALE,fr,"['fr', 'en']",75013
17172,1,7b43826cdfb331ed612abaaceea48a83,"['it', 'en']",2002-08-22T00:00:00Z,IT,FEMALE,it,['it'],80040
17173,1,f7efdc07e12ef69c955f4cc1d6bd1fa6,"['fr', 'en']",1994-11-25T00:00:00Z,FR,MALE,fr,"['fr', 'en']",75015
17174,1,99e3b3794633bc3b64309dfac75cae76,"['id', 'en']",1990-09-06T00:00:00Z,ID,MALE,id,['id'],52272
17175,1,64c485588c0e4d3c54ada0a9c979e6f4,"['id', 'en']",1975-12-11T00:00:00Z,ID,FEMALE,id,['id'],14340
17176,1,2aae7aa1c4efa443e9689081f2979e96,['th'],2004-03-15T00:00:00Z,TH,MALE,th,['th'],50210
